id,title,author,status
1,Muna Madan,Laxmi,available
2,The Great Gatsby,F. Scott Fitzgerald,available
3,To Kill a Mockingbird,Harper Lee,available
4,1984,George Orwell,available
5,Harry Potter and the Sorcerer's Stone,J.K. Rowling,available
6,The Hobbit,J.R.R. Tolkien,available
7,The Catcher in the Rye,J.D. Salinger,available
8,Pride and Prejudice,Jane Austen,available
9,The Da Vinci Code,Dan Brown,available
10,The Lord of the Rings,J.R.R. Tolkien,available
11,The Alchemist,Paulo Coelho,available
12,Brave New World,Aldous Huxley,available
13,The Hunger Games,Suzanne Collins,available
14,The Shining,Stephen King,available
15,The Road,Cormac McCarthy,available
16,The Silent Patient,Alex Michaelides,available
17,The Girl on the Train,Paula Hawkins,available
18,Educated,Tara Westover,available
19,The Goldfinch,Donna Tartt,available
20,Where the Crawdads Sing,Delia Owens,available
21,Circe,Madeline Miller,available
22,The Night Circus,Erin Morgenstern,available
23,The Testaments,Margaret Atwood,available
24,The Subtle Art of Not Giving a F*ck,Mark Manson,available
25,The Handmaid's Tale,Margaret Atwood,available
26,Dune,Frank Herbert,available
27,The Count of Monte Cristo,Alexandre Dumas,available
28,One Hundred Years of Solitude,Gabriel García Márquez,available
29,The Picture of Dorian Gray,Oscar Wilde,available
30,Sapiens: A Brief History of Humankind,Yuval Noah Harari,available 